[2025-02-13 04:00:13][MAIN] - Contacting Arduino..
[2025-02-13 04:00:13][MAIN] - Arduino found!
[2025-02-13 04:00:13][MAIN] - Actuator running.
[2025-02-13 22:04:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:04:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:04:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:05:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:05:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:05:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:05:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:05:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:05:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:06:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:06:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:06:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:06:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:06:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:07:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:07:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:07:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:07:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:07:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:07:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:08:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:08:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:08:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:08:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:08:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:08:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:09:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:09:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:09:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:09:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:09:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:09:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:10:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:10:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:10:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:10:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:10:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:10:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:11:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:11:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:11:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:11:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:11:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:11:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:12:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:12:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:12:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:12:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:12:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:12:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:13:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:13:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:13:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:13:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:13:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:13:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:14:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:14:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:14:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:14:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:14:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:14:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:15:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:15:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:15:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:15:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:15:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:15:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:16:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:16:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:16:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:16:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:16:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:16:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:17:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:17:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:17:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:17:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:17:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:17:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:18:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:18:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:18:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:18:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:18:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:18:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:19:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:19:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:19:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:19:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:19:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:20:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:20:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:20:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:20:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:20:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:20:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:21:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:21:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:21:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:21:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:21:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:21:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:22:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:22:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:22:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:22:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:22:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:22:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:23:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:23:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:23:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:23:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:23:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:23:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:24:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:24:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:24:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:24:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:24:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:24:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:25:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:25:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:25:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:25:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:25:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:25:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:26:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:26:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:26:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:26:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:26:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:26:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:27:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:27:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:27:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:27:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:27:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:27:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:28:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:28:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:28:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:28:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:28:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:28:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:29:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:29:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:29:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:29:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:29:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:29:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:30:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:30:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:30:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:30:37][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:30:47][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:30:57][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:31:07][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:31:17][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:31:17][MAIN] - To Arduino: AUDIOPINGVOL
[2025-02-13 22:31:27][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:31:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:31:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:31:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:32:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:32:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:32:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:32:38][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:32:48][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:32:58][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:33:08][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:33:18][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:33:28][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:33:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:33:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:33:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:34:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:34:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:34:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:34:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:34:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:34:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:35:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:35:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:35:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:35:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:35:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:35:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:36:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:36:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:36:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:36:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:36:49][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:36:59][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:37:09][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:37:19][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:37:29][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:37:39][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:37:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:38:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:38:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:38:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:38:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:38:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:38:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:39:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:39:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:39:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:39:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:39:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:39:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:40:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:40:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:40:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:40:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:40:40][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:40:50][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:41:00][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:41:10][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:41:20][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:41:30][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:41:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:41:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:42:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:42:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:42:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:42:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:42:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:42:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:43:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:43:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:43:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:43:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:43:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:43:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:44:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:44:11][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:44:21][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:44:31][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:44:41][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:44:51][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:45:01][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:45:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:45:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:45:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:45:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:45:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:46:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:46:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:46:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:46:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:46:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:46:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:47:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:47:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:47:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:47:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:47:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:47:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:48:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:48:12][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:48:22][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:48:32][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:48:42][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:48:52][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:49:02][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:49:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:49:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:49:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:49:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:49:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:50:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:50:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:50:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:50:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:50:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:50:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:51:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:51:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:51:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:51:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:51:43][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:51:53][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:52:03][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:52:13][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:52:23][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:52:33][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:52:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:52:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:53:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:53:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:53:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:53:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:53:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:53:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:54:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:54:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:54:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:54:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:54:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:54:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:55:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:55:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:55:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:55:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:55:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:55:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:56:04][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:56:14][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:56:24][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:56:34][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:56:44][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:56:54][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:57:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:57:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:57:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:57:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:57:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:57:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:58:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:58:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:58:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:58:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:58:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:58:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:59:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:59:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:59:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:59:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:59:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 22:59:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 23:00:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 23:00:15][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 23:00:25][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 23:00:35][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 23:00:45][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 23:00:55][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 23:01:05][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 23:01:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 23:01:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 23:01:36][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 23:01:46][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 23:01:56][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 23:02:06][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 23:02:16][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 23:02:26][FLASK] - AUDIO: {'audio': 'pingvol'}
[2025-02-13 23:02:36][FLASK] - AUDIO: {'audio': 'pingvol'}
